Date,Time,Open,High,Low,Close,Tick.Vol,Volume,Spread
2025.04.23,17:30:00,1.13578,1.13608,1.13517,1.13552,741,0,8
2025.04.23,17:35:00,1.13555,1.13644,1.13518,1.13569,698,0,8
2025.04.23,17:40:00,1.13568,1.13639,1.13524,1.13578,672,0,8
2025.04.23,17:45:00,1.13573,1.13761,1.13559,1.13746,679,0,8
2025.04.23,17:50:00,1.13744,1.13749,1.13522,1.13522,812,0,8
2025.04.23,17:55:00,1.13524,1.13566,1.13443,1.13526,838,0,8
2025.04.23,18:00:00,1.13527,1.13581,1.13457,1.13527,894,0,8
2025.04.23,18:05:00,1.13527,1.13583,1.13524,1.13575,594,0,8
2025.04.23,18:10:00,1.13564,1.13587,1.13506,1.13506,556,0,8
2025.04.23,18:15:00,1.13502,1.13562,1.13467,1.13513,547,0,8
2025.04.23,18:20:00,1.13513,1.13739,1.13434,1.13678,741,0,8
2025.04.23,18:25:00,1.13676,1.13828,1.13663,1.13786,770,0,8
2025.04.23,18:30:00,1.13792,1.13794,1.13654,1.13662,690,0,8
2025.04.23,18:35:00,1.13661,1.13755,1.13643,1.13727,581,0,8
2025.04.23,18:40:00,1.13729,1.13732,1.13664,1.13687,613,0,8
2025.04.23,18:45:00,1.13684,1.13691,1.13624,1.1365,618,0,8
2025.04.23,18:50:00,1.13647,1.13652,1.13599,1.13599,486,0,8
2025.04.23,18:55:00,1.13598,1.13598,1.13465,1.13482,613,0,8
2025.04.23,19:00:00,1.13484,1.13544,1.1345,1.13496,626,0,8
2025.04.23,19:05:00,1.13493,1.13569,1.13478,1.13559,557,0,8
2025.04.23,19:10:00,1.13558,1.13603,1.1344,1.13558,670,0,8
2025.04.23,19:15:00,1.13558,1.13653,1.13498,1.13514,610,0,8
2025.04.23,19:20:00,1.13514,1.13549,1.13481,1.13519,556,0,8
2025.04.23,19:25:00,1.13518,1.13544,1.1348,1.13503,516,0,8
2025.04.23,19:30:00,1.13504,1.13543,1.13497,1.13518,491,0,8
2025.04.23,19:35:00,1.13518,1.13536,1.13458,1.13473,458,0,8
2025.04.23,19:40:00,1.13473,1.13531,1.13471,1.13482,355,0,8
2025.04.23,19:45:00,1.1348,1.13507,1.1347,1.13492,374,0,8
2025.04.23,19:50:00,1.13492,1.13497,1.13408,1.13408,414,0,8
2025.04.23,19:55:00,1.13408,1.1343,1.13363,1.13395,449,0,8
2025.04.23,20:00:00,1.13393,1.13436,1.13381,1.13401,412,0,8
2025.04.23,20:05:00,1.13402,1.13402,1.13346,1.13364,363,0,8
2025.04.23,20:10:00,1.13367,1.13381,1.13308,1.13312,234,0,8
2025.04.23,20:15:00,1.13312,1.13313,1.13275,1.13312,272,0,8
2025.04.23,20:20:00,1.13311,1.13348,1.13257,1.13292,328,0,8
2025.04.23,20:25:00,1.13287,1.13314,1.13273,1.13314,275,0,8
2025.04.23,20:30:00,1.13317,1.13352,1.13307,1.13351,318,0,8
2025.04.23,20:35:00,1.13351,1.13402,1.13351,1.13373,299,0,8
2025.04.23,20:40:00,1.13373,1.13387,1.13301,1.13307,301,0,8
2025.04.23,20:45:00,1.13306,1.13351,1.13291,1.13332,359,0,8
2025.04.23,20:50:00,1.13332,1.13352,1.13297,1.13321,275,0,8
2025.04.23,20:55:00,1.13322,1.13339,1.13246,1.13291,327,0,8
2025.04.23,21:00:00,1.13291,1.13292,1.13233,1.13238,472,0,8
2025.04.23,21:05:00,1.13237,1.1325,1.13212,1.13247,356,0,8
2025.04.23,21:10:00,1.13247,1.13298,1.13216,1.13283,338,0,8
2025.04.23,21:15:00,1.13283,1.13297,1.13246,1.13257,396,0,8
2025.04.23,21:20:00,1.13257,1.13282,1.13197,1.13197,302,0,8
2025.04.23,21:25:00,1.13197,1.13228,1.13177,1.13183,307,0,8
2025.04.23,21:30:00,1.13184,1.13198,1.13149,1.13172,264,0,8
2025.04.23,21:35:00,1.13172,1.1322,1.13159,1.13198,233,0,8
2025.04.23,21:40:00,1.13198,1.13217,1.13156,1.13162,283,0,8
2025.04.23,21:45:00,1.13162,1.13237,1.13162,1.13227,232,0,8
2025.04.23,21:50:00,1.13227,1.13253,1.13216,1.13233,246,0,8
2025.04.23,21:55:00,1.13233,1.13233,1.13192,1.13232,280,0,8
2025.04.23,22:00:00,1.13228,1.13237,1.13191,1.13192,246,0,8
2025.04.23,22:05:00,1.13192,1.13254,1.13177,1.13254,255,0,8
2025.04.23,22:10:00,1.13257,1.13287,1.13232,1.13255,267,0,8
2025.04.23,22:15:00,1.13255,1.13267,1.13237,1.13267,270,0,10
2025.04.23,22:20:00,1.13267,1.13293,1.13259,1.13278,243,0,8
2025.04.23,22:25:00,1.13277,1.13313,1.13273,1.13305,265,0,8
2025.04.23,22:30:00,1.13305,1.13308,1.13234,1.13237,271,0,8
2025.04.23,22:35:00,1.13237,1.13243,1.13193,1.13214,233,0,8
2025.04.23,22:40:00,1.13214,1.13247,1.132,1.13245,317,0,8
2025.04.23,22:45:00,1.13244,1.13271,1.13221,1.1323,268,0,9
2025.04.23,22:50:00,1.13229,1.13243,1.13219,1.13242,220,0,8
2025.04.23,22:55:00,1.13242,1.13275,1.13233,1.13269,251,0,8
2025.04.23,23:00:00,1.13269,1.13279,1.13223,1.13229,240,0,8
2025.04.23,23:05:00,1.13227,1.13227,1.13208,1.13222,93,0,8
2025.04.23,23:10:00,1.13222,1.13229,1.13216,1.13226,127,0,8
2025.04.23,23:15:00,1.13225,1.13227,1.1319,1.13191,129,0,9
2025.04.23,23:20:00,1.13191,1.13191,1.13099,1.1311,214,0,8
2025.04.23,23:25:00,1.1311,1.13146,1.13106,1.13115,255,0,10
2025.04.23,23:30:00,1.13115,1.13147,1.13109,1.13113,122,0,8
2025.04.23,23:35:00,1.13113,1.1315,1.13106,1.13142,107,0,8
2025.04.23,23:40:00,1.13145,1.13147,1.13118,1.13128,75,0,11
2025.04.23,23:45:00,1.13127,1.1313,1.13108,1.13111,67,0,12
2025.04.23,23:50:00,1.13111,1.13129,1.13094,1.13128,81,0,12
2025.04.23,23:55:00,1.13126,1.13148,1.1311,1.13122,275,0,9
2025.04.24,0:00:00,1.13089,1.13137,1.13075,1.13123,46,0,22
2025.04.24,0:05:00,1.13123,1.13169,1.13123,1.13152,34,0,84
2025.04.24,0:10:00,1.13152,1.13157,1.13135,1.13157,35,0,100
2025.04.24,0:15:00,1.13156,1.13169,1.13149,1.13151,55,0,38
2025.04.24,0:20:00,1.13151,1.13163,1.13139,1.13162,34,0,38
2025.04.24,0:25:00,1.13163,1.13165,1.13153,1.13156,45,0,37
2025.04.24,0:30:00,1.13156,1.13162,1.13149,1.1315,40,0,41
2025.04.24,0:35:00,1.1315,1.13152,1.13138,1.13152,52,0,40
2025.04.24,0:40:00,1.13152,1.13158,1.13133,1.13154,50,0,51
2025.04.24,0:45:00,1.13154,1.13177,1.1314,1.13155,88,0,35
2025.04.24,0:50:00,1.13155,1.13207,1.13136,1.13205,112,0,33
2025.04.24,0:55:00,1.13205,1.1322,1.13161,1.13174,78,0,35
2025.04.24,1:00:00,1.1318,1.13273,1.13178,1.13266,418,0,8
2025.04.24,1:05:00,1.13268,1.13464,1.13262,1.13388,305,0,8
2025.04.24,1:10:00,1.13388,1.13433,1.13368,1.13368,128,0,8
2025.04.24,1:15:00,1.1337,1.13433,1.13334,1.13433,141,0,8
2025.04.24,1:20:00,1.13433,1.13441,1.13415,1.13434,164,0,8
2025.04.24,1:25:00,1.13434,1.13434,1.13375,1.13381,167,0,8
2025.04.24,1:30:00,1.13381,1.13416,1.13344,1.13358,284,0,8
2025.04.24,1:35:00,1.13358,1.13414,1.13327,1.13382,214,0,8
2025.04.24,1:40:00,1.13382,1.13405,1.13367,1.13382,255,0,8
2025.04.24,1:45:00,1.13382,1.13385,1.13334,1.13341,176,0,9
2025.04.24,1:50:00,1.13341,1.13376,1.13337,1.13346,188,0,8
2025.04.24,1:55:00,1.13346,1.13354,1.13318,1.13318,201,0,8
2025.04.24,2:00:00,1.13319,1.13354,1.13303,1.13353,196,0,8
2025.04.24,2:05:00,1.13354,1.13365,1.13304,1.13342,196,0,8
2025.04.24,2:10:00,1.13342,1.13378,1.13307,1.13322,237,0,8
2025.04.24,2:15:00,1.13322,1.13325,1.13292,1.13322,161,0,8
2025.04.24,2:20:00,1.13323,1.13348,1.13286,1.13286,255,0,9
2025.04.24,2:25:00,1.13286,1.13318,1.13268,1.13294,287,0,8
2025.04.24,2:30:00,1.13294,1.13326,1.13276,1.13283,228,0,8
2025.04.24,2:35:00,1.13282,1.1331,1.13282,1.13302,187,0,8
2025.04.24,2:40:00,1.13302,1.13335,1.13287,1.13332,223,0,8
2025.04.24,2:45:00,1.13332,1.1335,1.13327,1.13335,241,0,8
2025.04.24,2:50:00,1.13335,1.13335,1.13302,1.13314,215,0,8
2025.04.24,2:55:00,1.13314,1.13317,1.13259,1.13288,311,0,8
2025.04.24,3:00:00,1.13288,1.13292,1.13226,1.13249,402,0,8
2025.04.24,3:05:00,1.13246,1.13252,1.1321,1.13241,276,0,9
2025.04.24,3:10:00,1.13241,1.13279,1.13224,1.13276,312,0,8
2025.04.24,3:15:00,1.13277,1.13302,1.1323,1.13297,320,0,8
2025.04.24,3:20:00,1.13297,1.13366,1.13294,1.13358,370,0,8
2025.04.24,3:25:00,1.13357,1.13407,1.13356,1.13389,336,0,8
2025.04.24,3:30:00,1.13388,1.13394,1.13341,1.13368,276,0,8
2025.04.24,3:35:00,1.13362,1.13363,1.13317,1.13327,367,0,8
2025.04.24,3:40:00,1.13327,1.13328,1.13296,1.13316,369,0,9
2025.04.24,3:45:00,1.13315,1.13357,1.13295,1.1334,363,0,8
2025.04.24,3:50:00,1.1334,1.13406,1.13335,1.134,431,0,8
2025.04.24,3:55:00,1.13399,1.13461,1.13398,1.13447,395,0,8
2025.04.24,4:00:00,1.13448,1.13476,1.13426,1.13437,294,0,8
2025.04.24,4:05:00,1.13432,1.13452,1.13396,1.13416,214,0,2
2025.04.24,4:10:00,1.13417,1.1347,1.13395,1.13445,446,0,8
2025.04.24,4:15:00,1.13445,1.13514,1.13415,1.13478,451,0,8
2025.04.24,4:20:00,1.13478,1.13545,1.13476,1.13526,386,0,8
2025.04.24,4:25:00,1.13526,1.1356,1.13509,1.13544,304,0,8
2025.04.24,4:30:00,1.13544,1.13556,1.13473,1.13473,467,0,8
2025.04.24,4:35:00,1.13473,1.13532,1.13471,1.13528,361,0,8
2025.04.24,4:40:00,1.13528,1.13553,1.13492,1.13523,450,0,8
2025.04.24,4:45:00,1.13523,1.13569,1.13522,1.13553,417,0,8
2025.04.24,4:50:00,1.13553,1.13557,1.13508,1.13517,113,0,11
2025.04.24,4:55:00,1.13517,1.13537,1.1349,1.13492,202,0,8
2025.04.24,5:00:00,1.13491,1.13495,1.13461,1.13494,285,0,8
2025.04.24,5:05:00,1.13493,1.13536,1.13492,1.13524,331,0,8
2025.04.24,5:10:00,1.13523,1.13567,1.13496,1.13543,313,0,8
2025.04.24,5:15:00,1.13544,1.13547,1.13486,1.13494,330,0,9
2025.04.24,5:20:00,1.13494,1.13501,1.13458,1.13478,281,0,8
2025.04.24,5:25:00,1.13478,1.13531,1.13473,1.13523,287,0,8
2025.04.24,5:30:00,1.13523,1.13531,1.135,1.13525,276,0,8
2025.04.24,5:35:00,1.13525,1.13536,1.13495,1.13508,255,0,8
2025.04.24,5:40:00,1.13508,1.13523,1.13477,1.13507,212,0,8
2025.04.24,5:45:00,1.13506,1.13531,1.13495,1.13501,154,0,8
2025.04.24,5:50:00,1.13501,1.13516,1.1349,1.13501,218,0,8
2025.04.24,5:55:00,1.13501,1.1356,1.135,1.13547,216,0,8
2025.04.24,6:00:00,1.13547,1.13555,1.13525,1.13531,237,0,8
2025.04.24,6:05:00,1.13531,1.13532,1.13462,1.13468,269,0,8
2025.04.24,6:10:00,1.13469,1.1347,1.13433,1.13441,259,0,8
2025.04.24,6:15:00,1.13442,1.13455,1.13411,1.13422,247,0,8
2025.04.24,6:20:00,1.13421,1.13444,1.13417,1.13424,183,0,11
2025.04.24,6:25:00,1.13424,1.13444,1.13423,1.1344,127,0,8
2025.04.24,6:30:00,1.1344,1.13448,1.1342,1.13422,139,0,9
2025.04.24,6:35:00,1.13422,1.13438,1.13412,1.13429,210,0,9
2025.04.24,6:40:00,1.13429,1.13454,1.13369,1.13384,233,0,8
2025.04.24,6:45:00,1.13383,1.13396,1.13364,1.13368,279,0,9
2025.04.24,6:50:00,1.13367,1.13409,1.13358,1.13409,184,0,10
2025.04.24,6:55:00,1.13409,1.13425,1.13372,1.13376,150,0,8
2025.04.24,7:00:00,1.1338,1.13406,1.13321,1.13347,200,0,8
2025.04.24,7:05:00,1.13348,1.13391,1.13342,1.13389,178,0,10
2025.04.24,7:10:00,1.13389,1.13418,1.13375,1.13387,181,0,8
2025.04.24,7:15:00,1.13387,1.13406,1.13383,1.1339,173,0,8
2025.04.24,7:20:00,1.13389,1.13401,1.13362,1.13379,191,0,9
2025.04.24,7:25:00,1.13379,1.13387,1.13365,1.13373,195,0,8
2025.04.24,7:30:00,1.13373,1.13392,1.13361,1.13361,212,0,8
2025.04.24,7:35:00,1.13361,1.13381,1.13335,1.13335,162,0,8
2025.04.24,7:40:00,1.13335,1.13345,1.13317,1.13341,199,0,10
2025.04.24,7:45:00,1.13342,1.13363,1.13327,1.13359,156,0,8
2025.04.24,7:50:00,1.13358,1.13362,1.13343,1.13351,187,0,8
2025.04.24,7:55:00,1.13351,1.13408,1.13351,1.13387,263,0,8
2025.04.24,8:00:00,1.13386,1.13403,1.13348,1.13351,271,0,8
2025.04.24,8:05:00,1.13351,1.13387,1.13343,1.13346,256,0,8
2025.04.24,8:10:00,1.13346,1.13358,1.13336,1.13344,220,0,9
2025.04.24,8:15:00,1.13344,1.13392,1.13332,1.13392,216,0,8
2025.04.24,8:20:00,1.13391,1.13414,1.13374,1.13392,256,0,8
2025.04.24,8:25:00,1.13392,1.1343,1.13373,1.1341,270,0,8
2025.04.24,8:30:00,1.13406,1.13449,1.13387,1.13422,340,0,8
2025.04.24,8:35:00,1.13423,1.13446,1.13388,1.13388,358,0,8
2025.04.24,8:40:00,1.13388,1.13394,1.13303,1.13336,365,0,8
2025.04.24,8:45:00,1.13336,1.13399,1.13331,1.13399,288,0,8
2025.04.24,8:50:00,1.13399,1.13406,1.13351,1.13363,258,0,8
2025.04.24,8:55:00,1.13363,1.13397,1.13332,1.13358,468,0,8
2025.04.24,9:00:00,1.13358,1.13431,1.13353,1.13424,456,0,8
2025.04.24,9:05:00,1.13424,1.13474,1.13402,1.13453,426,0,8
2025.04.24,9:10:00,1.13453,1.13501,1.13442,1.13484,455,0,8
2025.04.24,9:15:00,1.13483,1.13514,1.13465,1.13514,377,0,8
2025.04.24,9:20:00,1.13513,1.13514,1.13471,1.13487,287,0,8
2025.04.24,9:25:00,1.13487,1.13516,1.13475,1.13475,380,0,8
2025.04.24,9:30:00,1.1347,1.13504,1.13468,1.13478,377,0,8
2025.04.24,9:35:00,1.13477,1.13538,1.1346,1.13477,375,0,8
2025.04.24,9:40:00,1.13473,1.13512,1.13462,1.13508,370,0,8
2025.04.24,9:45:00,1.13509,1.13516,1.13468,1.13499,308,0,8
2025.04.24,9:50:00,1.13498,1.13529,1.13491,1.13516,346,0,8
2025.04.24,9:55:00,1.13515,1.13536,1.1349,1.13518,413,0,8
2025.04.24,10:00:00,1.13517,1.13603,1.13512,1.13589,547,0,8
2025.04.24,10:05:00,1.13589,1.13613,1.13542,1.13566,609,0,8
2025.04.24,10:10:00,1.13567,1.13644,1.1354,1.13643,493,0,8
2025.04.24,10:15:00,1.13643,1.13649,1.13616,1.13638,412,0,8
2025.04.24,10:20:00,1.13639,1.1369,1.13637,1.13684,412,0,8
2025.04.24,10:25:00,1.13684,1.13738,1.13663,1.13727,411,0,8
2025.04.24,10:30:00,1.13728,1.13769,1.13707,1.13763,378,0,8
2025.04.24,10:35:00,1.13763,1.13769,1.13707,1.13718,326,0,9
2025.04.24,10:40:00,1.13718,1.13737,1.13702,1.13722,366,0,8
2025.04.24,10:45:00,1.13721,1.13762,1.13715,1.13762,351,0,9
2025.04.24,10:50:00,1.13765,1.13773,1.13727,1.13772,373,0,8
2025.04.24,10:55:00,1.13771,1.13801,1.13761,1.13792,389,0,8
2025.04.24,11:00:00,1.13792,1.13888,1.13792,1.13878,529,0,8
2025.04.24,11:05:00,1.13878,1.13924,1.13857,1.13866,478,0,8
2025.04.24,11:10:00,1.13867,1.13897,1.13821,1.13824,453,0,8
2025.04.24,11:15:00,1.13824,1.13838,1.138,1.13812,387,0,8
2025.04.24,11:20:00,1.13812,1.13812,1.13747,1.13747,379,0,8
2025.04.24,11:25:00,1.13747,1.13776,1.13746,1.13767,376,0,8
2025.04.24,11:30:00,1.13767,1.1382,1.13765,1.13815,333,0,8
2025.04.24,11:35:00,1.13816,1.13844,1.13626,1.13731,438,0,8
2025.04.24,11:40:00,1.13727,1.13778,1.13672,1.1374,605,0,8
2025.04.24,11:45:00,1.13742,1.1377,1.13702,1.13757,474,0,8
2025.04.24,11:50:00,1.13757,1.13812,1.13751,1.1379,417,0,8
2025.04.24,11:55:00,1.1379,1.1382,1.13766,1.138,419,0,8
2025.04.24,12:00:00,1.13797,1.13832,1.13781,1.13831,393,0,8
2025.04.24,12:05:00,1.13833,1.13893,1.13825,1.13893,361,0,8
2025.04.24,12:10:00,1.13893,1.13903,1.1381,1.1383,343,0,8
2025.04.24,12:15:00,1.1383,1.13851,1.138,1.13837,350,0,8
2025.04.24,12:20:00,1.13837,1.13886,1.13822,1.13837,390,0,8
2025.04.24,12:25:00,1.13837,1.13857,1.13822,1.13831,283,0,8
2025.04.24,12:30:00,1.13832,1.13837,1.13749,1.13762,314,0,8
2025.04.24,12:35:00,1.13761,1.13781,1.13746,1.13781,272,0,8
2025.04.24,12:40:00,1.13781,1.13801,1.13759,1.13771,367,0,8
2025.04.24,12:45:00,1.13771,1.13785,1.13749,1.13785,361,0,8
2025.04.24,12:50:00,1.13785,1.13805,1.13767,1.13804,340,0,8
2025.04.24,12:55:00,1.13807,1.1387,1.13801,1.13838,423,0,8
2025.04.24,13:00:00,1.13839,1.1388,1.13788,1.13879,421,0,8
2025.04.24,13:05:00,1.1388,1.13942,1.1388,1.13933,357,0,8
2025.04.24,13:10:00,1.13933,1.13939,1.13901,1.13904,342,0,8
2025.04.24,13:15:00,1.13904,1.13925,1.13864,1.13881,362,0,8
2025.04.24,13:20:00,1.1388,1.13896,1.13861,1.13874,333,0,8
2025.04.24,13:25:00,1.13874,1.13894,1.13869,1.13869,287,0,8
2025.04.24,13:30:00,1.13869,1.13902,1.13851,1.13897,328,0,8
2025.04.24,13:35:00,1.13897,1.13909,1.13861,1.13861,237,0,8
2025.04.24,13:40:00,1.13861,1.13878,1.13805,1.13819,316,0,8
2025.04.24,13:45:00,1.13819,1.13892,1.13819,1.13882,350,0,8
2025.04.24,13:50:00,1.13882,1.13885,1.13828,1.13843,406,0,8
2025.04.24,13:55:00,1.13843,1.13846,1.13756,1.13788,508,0,8
2025.04.24,14:00:00,1.13787,1.13838,1.1378,1.13815,461,0,8
2025.04.24,14:05:00,1.13816,1.13836,1.13795,1.13836,328,0,8
2025.04.24,14:10:00,1.13835,1.13878,1.13826,1.1387,409,0,8
2025.04.24,14:15:00,1.13869,1.13891,1.1386,1.13885,331,0,8
2025.04.24,14:20:00,1.13885,1.13885,1.13846,1.13875,310,0,8
2025.04.24,14:25:00,1.1387,1.13896,1.13859,1.13877,231,0,9
2025.04.24,14:30:00,1.13878,1.13878,1.13837,1.13857,281,0,10
2025.04.24,14:35:00,1.13856,1.13869,1.13761,1.13787,440,0,8
2025.04.24,14:40:00,1.13783,1.13882,1.13783,1.13806,439,0,8
2025.04.24,14:45:00,1.13806,1.13851,1.13785,1.13839,320,0,8
2025.04.24,14:50:00,1.13843,1.13847,1.13808,1.13822,435,0,8
2025.04.24,14:55:00,1.13822,1.13822,1.1368,1.13723,573,0,8
2025.04.24,15:00:00,1.1372,1.13751,1.13691,1.1375,495,0,8
2025.04.24,15:05:00,1.1375,1.13766,1.13689,1.13748,453,0,8
2025.04.24,15:10:00,1.13752,1.13781,1.13698,1.13698,401,0,8
2025.04.24,15:15:00,1.137,1.13703,1.13648,1.13663,477,0,8
2025.04.24,15:20:00,1.13661,1.13678,1.13613,1.13627,382,0,8
2025.04.24,15:25:00,1.13632,1.13667,1.13609,1.13648,382,0,8
2025.04.24,15:30:00,1.13639,1.13693,1.13573,1.13668,502,0,8
2025.04.24,15:35:00,1.13677,1.13698,1.13623,1.13672,505,0,8
2025.04.24,15:40:00,1.13672,1.13705,1.13643,1.13671,497,0,8
2025.04.24,15:45:00,1.13671,1.13776,1.13661,1.13741,588,0,8
2025.04.24,15:50:00,1.13741,1.13754,1.13695,1.13731,489,0,8
2025.04.24,15:55:00,1.13732,1.13772,1.13715,1.13759,466,0,8
2025.04.24,16:00:00,1.13763,1.13835,1.1375,1.13801,516,0,8
2025.04.24,16:05:00,1.13801,1.13805,1.13745,1.13774,507,0,8
2025.04.24,16:10:00,1.13774,1.13793,1.13756,1.13773,430,0,8
2025.04.24,16:15:00,1.13772,1.13776,1.13688,1.13716,471,0,8
2025.04.24,16:20:00,1.13716,1.13793,1.13716,1.13784,389,0,8
2025.04.24,16:25:00,1.13784,1.13787,1.13723,1.13737,368,0,8
2025.04.24,16:30:00,1.13744,1.13788,1.13724,1.13788,598,0,8
2025.04.24,16:35:00,1.13787,1.13794,1.13757,1.1378,474,0,8
2025.04.24,16:40:00,1.1378,1.13781,1.13691,1.13726,471,0,8
2025.04.24,16:45:00,1.13727,1.13749,1.1363,1.13641,494,0,8
2025.04.24,16:50:00,1.13642,1.13666,1.13631,1.13664,374,0,8
2025.04.24,16:55:00,1.1366,1.13773,1.13659,1.13757,418,0,8
2025.04.24,17:00:00,1.13757,1.13797,1.13737,1.1377,439,0,8
2025.04.24,17:05:00,1.1377,1.13776,1.13707,1.1377,510,0,8
2025.04.24,17:10:00,1.13766,1.13865,1.1376,1.1381,576,0,8
2025.04.24,17:15:00,1.1381,1.13812,1.13738,1.13762,379,0,8
2025.04.24,17:20:00,1.13761,1.13843,1.13756,1.13811,352,0,8
2025.04.24,17:25:00,1.13811,1.13848,1.13801,1.13806,398,0,8
2025.04.24,17:30:00,1.13805,1.1384,1.1379,1.13816,404,0,8
2025.04.24,17:35:00,1.13813,1.13826,1.1376,1.13813,439,0,8
2025.04.24,17:40:00,1.13814,1.1385,1.1378,1.13834,459,0,8
2025.04.24,17:45:00,1.13834,1.13868,1.13746,1.13748,521,0,8
2025.04.24,17:50:00,1.13748,1.13753,1.13643,1.13667,591,0,8
2025.04.24,17:55:00,1.13669,1.13742,1.13626,1.13721,611,0,8
2025.04.24,18:00:00,1.13721,1.13753,1.13642,1.13645,491,0,8
2025.04.24,18:05:00,1.13645,1.13678,1.1363,1.13661,438,0,8
2025.04.24,18:10:00,1.13661,1.13721,1.13655,1.1367,387,0,8
2025.04.24,18:15:00,1.13669,1.13696,1.13506,1.13518,575,0,8
2025.04.24,18:20:00,1.13516,1.13579,1.13515,1.13541,378,0,8
2025.04.24,18:25:00,1.13543,1.13603,1.13541,1.13575,430,0,8
2025.04.24,18:30:00,1.13579,1.13631,1.13578,1.13619,409,0,8
2025.04.24,18:35:00,1.13619,1.13624,1.13522,1.13522,381,0,8
2025.04.24,18:40:00,1.13523,1.13534,1.13472,1.13506,362,0,8
2025.04.24,18:45:00,1.13506,1.13591,1.13492,1.13561,404,0,8
2025.04.24,18:50:00,1.13561,1.13593,1.13549,1.13589,356,0,8
2025.04.24,18:55:00,1.13589,1.13628,1.13554,1.13605,434,0,8
2025.04.24,19:00:00,1.13608,1.13668,1.13597,1.13654,370,0,8
2025.04.24,19:05:00,1.13655,1.1368,1.13573,1.13607,362,0,8
2025.04.24,19:10:00,1.13606,1.13666,1.13587,1.1366,388,0,8
2025.04.24,19:15:00,1.1366,1.13665,1.13615,1.13663,282,0,10
2025.04.24,19:20:00,1.13663,1.13719,1.1366,1.13673,304,0,8
2025.04.24,19:25:00,1.13673,1.13716,1.13672,1.13685,416,0,8
2025.04.24,19:30:00,1.13685,1.13699,1.13643,1.13667,281,0,8
2025.04.24,19:35:00,1.13667,1.13694,1.13609,1.13657,259,0,8
2025.04.24,19:40:00,1.13657,1.13754,1.13657,1.13742,347,0,8
2025.04.24,19:45:00,1.13742,1.13755,1.13708,1.13751,364,0,8
2025.04.24,19:50:00,1.13752,1.1379,1.13718,1.13778,365,0,8
2025.04.24,19:55:00,1.13778,1.13801,1.13776,1.13795,298,0,8
2025.04.24,20:00:00,1.13794,1.13852,1.13776,1.13783,392,0,8
2025.04.24,20:05:00,1.13782,1.13787,1.13755,1.13782,304,0,8
2025.04.24,20:10:00,1.13782,1.13782,1.13722,1.13734,280,0,8
2025.04.24,20:15:00,1.13735,1.13735,1.13705,1.1371,257,0,8
2025.04.24,20:20:00,1.1371,1.13735,1.13695,1.13725,239,0,9
2025.04.24,20:25:00,1.13726,1.13732,1.13691,1.13731,224,0,8
2025.04.24,20:30:00,1.13731,1.13741,1.1367,1.13681,233,0,8
2025.04.24,20:35:00,1.13681,1.13745,1.13681,1.13741,277,0,8
2025.04.24,20:40:00,1.13741,1.13756,1.13692,1.13696,230,0,9
2025.04.24,20:45:00,1.13697,1.1372,1.13686,1.1372,163,0,8
2025.04.24,20:50:00,1.13715,1.1374,1.13705,1.13714,165,0,8
2025.04.24,20:55:00,1.13706,1.13721,1.13675,1.13688,290,0,8
2025.04.24,21:00:00,1.13688,1.13716,1.13649,1.13701,294,0,9
2025.04.24,21:05:00,1.1371,1.13726,1.13691,1.137,173,0,8
2025.04.24,21:10:00,1.13699,1.13715,1.13696,1.13707,189,0,8
2025.04.24,21:15:00,1.13707,1.13719,1.13689,1.13705,188,0,10
2025.04.24,21:20:00,1.13705,1.13709,1.13649,1.13658,184,0,9
2025.04.24,21:25:00,1.13658,1.13674,1.13632,1.13644,240,0,9
2025.04.24,21:30:00,1.13644,1.13701,1.13639,1.13682,207,0,8
2025.04.24,21:35:00,1.13683,1.13693,1.13671,1.13678,172,0,8
2025.04.24,21:40:00,1.13678,1.1373,1.13676,1.1373,202,0,8
2025.04.24,21:45:00,1.1373,1.13766,1.13716,1.13766,175,0,10
2025.04.24,21:50:00,1.13766,1.13771,1.13748,1.13749,160,0,8
2025.04.24,21:55:00,1.13749,1.13787,1.13749,1.13774,217,0,8
2025.04.24,22:00:00,1.13774,1.138,1.1377,1.13785,215,0,9
2025.04.24,22:05:00,1.13785,1.13807,1.13777,1.13792,163,0,8
2025.04.24,22:10:00,1.13792,1.13823,1.13789,1.13797,244,0,9
2025.04.24,22:15:00,1.13797,1.13868,1.13796,1.13865,162,0,8
2025.04.24,22:20:00,1.13866,1.13878,1.13835,1.13878,183,0,8
2025.04.24,22:25:00,1.13878,1.13903,1.13867,1.13893,196,0,8
2025.04.24,22:30:00,1.13892,1.13924,1.1389,1.13917,185,0,8
2025.04.24,22:35:00,1.13917,1.1397,1.13911,1.13956,206,0,8
2025.04.24,22:40:00,1.13956,1.13969,1.13942,1.13952,159,0,8
2025.04.24,22:45:00,1.13954,1.13956,1.13882,1.13886,167,0,8
2025.04.24,22:50:00,1.13886,1.13899,1.13872,1.13882,140,0,9
2025.04.24,22:55:00,1.13882,1.13884,1.13841,1.13841,195,0,8
2025.04.24,23:00:00,1.13842,1.1386,1.13815,1.13859,204,0,8
2025.04.24,23:05:00,1.13859,1.1387,1.13846,1.13869,111,0,8
2025.04.24,23:10:00,1.1387,1.13903,1.13867,1.13867,111,0,8
2025.04.24,23:15:00,1.13869,1.13882,1.13844,1.13849,90,0,8
